year,tas,pr,gpp,npp,region,model,ln_gpp,ln_npp,pct_growth_gpp,pct_growth_npp
1943,6.181170152638079,0.34359894023207144,1.4370139330816825,1.0126424111212462,Lithuania,CNRM-ESM2-1,0.36256730300094886,0.012563163067112613,0.0788903107870626,0.20487165260640686
1944,7.517673049996461,0.6608596274037812,1.7721712513123764,1.190949889195322,Lithuania,CNRM-ESM2-1,0.5722054904660683,0.1747512149248821,0.20963818746511942,0.1621880518577695
1945,6.4567380025506695,0.5512973777980439,1.814078062535748,1.2000234682710846,Lithuania,CNRM-ESM2-1,0.5955773841384515,0.18234111349529164,0.023371893672383237,0.007589898570409537
1946,7.1764373082548705,0.4001595021580687,1.5391212594122126,1.0530006683831867,Lithuania,CNRM-ESM2-1,0.4312116427939649,0.051643867893504745,-0.16436574134448662,-0.1306972456017869
1947,5.2413313077465205,0.4873667321609992,1.4442675590905987,0.9786140198702745,Lithuania,CNRM-ESM2-1,0.3676023135354667,-0.021617973773294174,-0.06360932925849822,-0.07326184166679892
1948,6.695301881555034,0.3500274747217643,1.2797133808260523,0.8555919337503887,Lithuania,CNRM-ESM2-1,0.2466361316277775,-0.1559617294125427,-0.12096618190768918,-0.13434375563924852
1949,7.529255153708276,0.37447849850328746,1.654166496655767,1.0893245861085434,Lithuania,CNRM-ESM2-1,0.5032972545678237,0.08555785840928902,0.25666112294004617,0.2415195878218317
1950,4.849714305302882,0.8503742997731626,2.3875811704608694,1.5786825439353223,Lithuania,CNRM-ESM2-1,0.8702807908936194,0.45659066625448225,0.3669835363257957,0.3710328078451932
1951,5.714187691745168,0.486032718404216,2.0855592025200695,1.3287805962142258,Lithuania,CNRM-ESM2-1,0.7350370219383796,0.2842616767225416,-0.13524376895523982,-0.17232898953194065
1952,7.1981071019281835,0.48042521840161334,1.7073420397686696,1.140760955379279,Lithuania,CNRM-ESM2-1,0.5349377985312098,0.13169554444288395,-0.2000992234071698,-0.15256613227965765
1953,6.910915148312673,0.6251742628003013,1.9771299452611957,1.3593006736314064,Lithuania,CNRM-ESM2-1,0.6816462705369011,0.30697035693122693,0.14670847200569126,0.17527481248834298
